,CommentsStars,CommentsContent
336,5.0,                       they re very good quality for the price  simple design and sturdy  haven t noticed any water spots after a few weeks of washing      
337,4.0,                       larger and heavier than imagined  but still use them just fine      
338,5.0,                       awesome quality  really get bang for your buck with these      
339,5.0,                       great quality and price  we have bought the forks also      
340,1.0,                       cheap quality  spoons have started to rust  not recommended     
341,5.0,                       i had to buy replacement spoons because my children keep making ours disappear  these spoons are better quality than i expected  they are easy to hold with smooth edges and a good size  i will purchase again next time i need some      
342,5.0,                       great value  much nicer than i expected for the price  no bend  ended up returning because i accidentally bought the rounded edge instead of ordering the square to match the forks i purchased  i expect they ll be just as nice      
343,5.0,                       i spent a bit of time searching for just a pack of spoons that were decent quality  i want my spoons to be sturdy enough to scoop a frozen sorbet without surrendering  these spoons are very nice  they look nice  they are the size of spoon you are expecting  not one of the nonsense large sizes that don t fit correctly in silverware organizers  they work nicely for scooping small amounts of things  so far none of the ice cream tests have result in bending  if you just want some spoons  these are some nice spoons  i have not found spoons of similar quality for the price in town or elsewhere online  but i m also not obsessed with spoons  like if you re ready to stop looking for spoons  get these spoons  they re fine      
344,5.0,                       great for the price      
345,5.0,                       great quality   just what i needed since all of our spoons keep disappearing      
346,5.0,                       great price  love them      
347,1.0,                       thin     
348,5.0,                       they were just as described good quality stainless steel   we seem to lose a lot of spoons in a three generational family with the children taking things outside  etc   my husband was impressed that they were just as we had hoped  a good price with good quality      
349,5.0,                       nice durable table wear     
350,5.0,                       sturdy and at a great price      
351,5.0,                       the quality is excellent and the price is better than the other over rated price     
352,5.0,                       very good quality  exactly what i was looking for  i recommend          
353,5.0,                       great quality and durability for the cost        
354,5.0,                       these are pretty and functional  good value for what i paid     
355,5.0,                       we have teens  so our silverware is constantly mia i have several theories   they re using them to jimmy locked doors   they re sharpening them into shivs  they re starting a street band  they re melting them down into ammoanyway  these replacement spoons are a meal saver  i still have   of the    i bought      
356,5.0,                       great deal     
357,4.0,                       very good spoons for everyday use     
358,5.0,                       ok     
359,5.0,                       great product  stylish  impressive enough for parties and yet inexpensive      
