,CommentsStars,CommentsContent
311,5.0,                       easy to order and sometimes they are hard to find   using for several things     battery operated fans and led candles   thank you     
312,5.0,                       great batteries   last as long as the name brand ones  cheaper than going to the big box stores with prime      
313,5.0,                       good value for general use  don t use for motion detection      
314,5.0,                       despite the price  these aren t  budget  batteries that loose power quickly  instead  these are very long lasting and just a good value  i also appreciated amazon t no fuss packaging  so there was no struggle opening the box and putting the batteries right to use      
315,5.0,                       seem to be working just fine     
316,5.0,                       always purchase my batteries from amazon  quick delivery and way cheaper than other places      
317,2.0,                       eh     just eh      
318,5.0,                       great item     
319,5.0,                       great value and they work great      
320,5.0,                       great product for price  delivery on time      
321,5.0,                       i used the batteries to power   fans on a camping trip  i got about    hours of use out of them on our trip and they re still going strong  i watched a few videos in which their longevity was tested against other name brand batteries and they performed very well against them  well worth the purchase      
322,5.0,                       very good batteries thanks thelma l      
323,4.0,                       good buy     
324,4.0,                       good batteries  ok price  i found that i can buy batteries cheaper at the     cent store  the box they ship it in is nice and i reuse it to hold the batteries i buy from the     cent store  they last about the same  if you don t have a     cent store near you or if they don t carry batteries  then i would recommend these amazonbasics batteries  much cheaper and does the same job as the name brand ones      
325,5.0,                       these batteries are pretty long lasting   i read the light they go with  ate batteries for lunch   not true   ours are still going strong and it s been three week  after we run out i ll get rechargeable ones for sure but these or good      
326,1.0,                       don t waste your money     most of these reviews are      fake because these batteries are horrible just like all other amazon basic products     i bought these batteries and only used them for a week  and then they just stopped working     buy duracell instead        
327,1.0,                       they only lasted   days in my small   inch fans  duracell and energizer batteries last close to    days of continuous use   i would not recommend this to anyone      
328,5.0,                       i bought these for the last hurricane season and still have them for this hurricane season  i am happy with them so far      
329,5.0,                       seem to work like most batteries did not really test side by side to others so cant really say what life is like on them      
330,5.0,                       as expected good batteries     
331,5.0,                       the per unit price is very good for d cells   the batteries are packaged in a cardboard and plastic sleeve to protect them from the elements and to keep them from touching each other   i haven t given it any tests  but i will report how well the batteries hold up  or don t hold up  when that information is available      
332,5.0,                       these amazon basics batteries d style are the very best  they re long lasting performances are the best quality here on amazon com     
333,5.0,                       great buy for the money      
334,5.0,                       love the  longevity      
335,5.0,                       i mean they work   better than the rayovacs   not much else to say   heavy too lol      
336,5.0,                       worked well so far     
337,2.0,                       don t waste your money  they barely power up and dont last long at all  go with name brand     
338,4.0,                       these amazon branded batteries are great and should work well  the only problem would probably be that other batteries could sometimes have better qualities  it really depends on your preference     
339,5.0,                       seem to get as much wear out of these as the name brands   will continue to buy these      
340,4.0,                       good value     
341,1.0,                         batteries where dead i will never purchase batteries from amazon in the future     
342,4.0,                       while the batteries are a good price  they don t last as long as brand name batteries  i m having to replace them more often  also  the packaging is terrible  they are tightly shrink wrapped in hard to open cellophane that i need scissors for  the box comes in   rows of six  and i have to cut each battery out  i don t see what s wrong with just placing them in easier to open packaging      
343,4.0,                       this are as good as the name brand ones and last as long     
344,3.0,                       not so great  i put these batteries in multiple things  all candles but different sizes and shapes etc  the lager candles did not make it very long    weeks tops  the smaller candles are still going for now  i m     weeks in      
345,5.0,                       as good as any and a better price     
346,5.0,                       a great deal compared to namebrands      
347,1.0,                       i replaced the batteries on may   nd they lasted until may    in a motion light  the name batteries i replaced had lasted since nov   don  t waste your money     
348,5.0,                       so handy to order and have around the house   i even look overly organized in the box they come in      
349,5.0,                       fast service great price      
350,5.0,                       value  small fan for hospital patient      
351,4.0,                       batteries lasted as expected      
352,4.0,                       they are improving over time   did not work well until the third charge      
353,5.0,                       they last     
354,3.0,                       used in mr  beams mb    these batteries do not last   lucky to get   weeks out of these on a motion activated light  activated less than    times a day   energizer max d batteries have been working for months now   purchase these if you don t mind changing batteries often   decent value for the price  i suppose      
355,5.0,                       great for an easy install without hardwiring       
356,5.0,                       the amazon batteries work well enough  but do not seem to last quite as long as other name brand batteries   not sure if it is the equipment i am putting them in or the batteries themselves   either way  the cost makes up for that slight difference      
357,1.0,                       we bought these batteries for our air mattress pump and once installed our air pump was still working as slow or possibly even worse then when we had the dying batteries in  we were confused as these were supposed to be new and should be working  i took the batteries out to take a look and compare them to the energizer brand we had previously  the amazon batteries came damaged  the positive side ends were not extended out enough and therefore weren t secured tight enough into the air pump in order to work properly  wouldn t risk my chances buying here again  just spend the extra bucks on better batteries      
358,5.0,                       not everything uses double as or triple as some thing still ask for d cells  and these are durable  and do the job well      
359,5.0,                       always need batteries      
360,5.0,                       they seem to work just as well as the name brand batteries  and for an excellent price  the best thing is the  frustration free  packaging  it s a breeze to remove batteries  and put them back  if you decide you don t need them  goodbye  plastic clamshell packaging      
361,5.0,                       good batteries  i dunno what else one could say about batteries  they work      
362,5.0,                       nothing to dislike     
363,5.0,                       every time i need batteries i purchased these amazon brand batteries  the quality is good  the price is good  no complaints      
364,5.0,                       can you fast and just what i needed     
365,5.0,                       thank you   just as described and fast shipping     
366,5.0,                       work well      
367,1.0,                       used   they worked good  when to use a couple more out of the   left  they  are dead      
368,5.0,                       i use these in my battery powered lamp in the barn  they last for quite a while      
369,5.0,                       a great battery  i have replaced brand name batteries with these and found these lasted longer      
370,5.0,                       as described  convenient      
371,5.0,                       great value      
372,5.0,                       bulk buying     
373,4.0,                       listed as   years  but the actual date on the batteries is        so closer to   years for this batch   good price  and should be ok for my use  but compared to the    year shelf life of major brands  not so good      
374,5.0,                       great price for a lot of batteries      
375,5.0,                       worked a lot longer than i thought  put them into a    day lantern and it ran    days  very pleased      
376,5.0,                       amazon batteries are the longest lasting and best value out there      
377,1.0,                       i have had nothing but problems with these batteries from day one  i don t know if it is the batteries or the charger but they have never held a full charge  i complained about the charger and the seller was kind enough to send me a new charger but the same   error  keeps appearing to the point that i never know if my batteries are charged or not  they are also very hot to the touch when i take them out of the charger   i thought i was doing the right thing for the environment by using rechargeable batteries but it looks like i will have to go back to using regular batteries  i am very disappointed and would never recommend these batteries to anyone      
378,5.0,                       works good     
379,1.0,                       spent   hours changing out batteries just to find out all these batteries are  low or dead  straight out of the package  want my money back      
380,4.0,                       these batteries work fine but don t seem to last as long as the other name brand batteries      
381,5.0,                       great value for the price  i needed lots of these to take to the bahamas after hurricane dorian to run all of the fans that i also bought on amazon     
382,5.0,                       cant beat the price      
383,5.0,                       good product     
384,5.0,                       i ve purchased   other sizes of same brand  they work well and last long  would buy again      
385,5.0,                       amazon is killing it with its battery business  they last as long as the big boy s batteries at a much cheaper price  i ve switched to amazon batteries a long time ago and don t see myself buying anything else  great job amazon      
386,5.0,                       these batteries are priced great and last as long as the big boys batteries  highly recommended      
387,5.0,                       good value  performs perfectly     
388,2.0,                       batteries i recieved had an exparation date of       this order was fufilled by amazon so there batteries have been in their warehouse for years aparently  i tend to use them up quickly so i dont care about the exparatioin date and they always provide the power and value i expect for the price but i am continualy dissapointed when i recieve amazon betteries because the exparation dates are nowhere near    years out  must are set to expire within   or   years of purchase in my experience   when i purchase a box of duracells with the    year shelf life claim they are always reasonably new manufectured with exparation dates far off in the future  maybe ive just had bad luck but amazon continues to ship me batteries that are acouple years from exparation every time i order them  like i said i use them up quickly so its not to much of an issue to me but if your purchasing to keep on the shelf for a long time amazon batteries def arent for you      
389,5.0,                       great value     
390,5.0,                       not much to say without properly testing equipment   these work and last about as long as other batteries for a lower price     
391,5.0,                       good value     
392,2.0,                       i really wanted to like the amazon version for batteries  they are so much more affordable than the other name brands in the market  but there is definitely a reason for that  they don t last anywhere near as long as their competitors  so in this case you are really getting what you pay for  they are so much lower in price because you will go through them so much more quickly than the other brands      
393,5.0,                       for the price  they are very good quality  came nicely packaged  i expect to last longer than the cheapy brand ones out there and they were better priced than the high end brand name batteries     
394,1.0,                       we had a bad batch  they were brand new and didn t work at all  this was the first time i have been disappointed with an amazon basic product      
395,2.0,                       i m handicapped with only one working hand   getting into the hard plastic shrink wrap was next to impossible   if i had known  i never would have purchased     
396,4.0,                       i m going to say to hit or miss with these batteries and sometimes they may be cheaper then the home depot brand but sometimes they do run more then the home depot brand  overall they seem to last about the same amount of time if you frequently      
397,5.0,                         i love amazon batteries and the price you get for your money is great      
398,5.0,                       they power stuff      
399,3.0,                       did not last long     
400,5.0,                       great product     
401,3.0,                       really hoping that these were going to be close to as good as name brands   was on a hunting trip and running sets of   d cells in streamlight lanterns   all three lanterns were running low and swapped out batteries for all three at the same time   one lantern got a set of energizers that had been laying around for about   years  one got a set of duracells that had been around for about the same length of time  and the third lantern got a set of the amazon basics that were less than a year old within two days the lantern with the amazon basics was already showing the first level of depletion  green light    orange light    red light    blinking red light    within another evening of use it was to the red light   both of the other sets were still on green the whole time      
402,3.0,                       they don t last but a month in an auto opening trash can lid with   c cells in it      
403,1.0,                       i don t know how people got lucky with these  i m joining the many who received their d batteries dead on arrival  none of them will power a cat feed machine  let alone a flashlight  very disappointed      
404,5.0,                       great as always price is great shipping is   days and i don t have to dill with the people at the stores     
405,5.0,                       great price and very convenient to add when you know you re going to need them      
406,5.0,                       during storms our electricity tends to cut off so  i make sure i m stocked up on batteries for my lanterns and flashlights  my lanterns take   d batteries and i only buy amazon s brand cause the are just as good  if not better than energizer and duracell  etc   they are the most cost effective as well  everytime  i ve ordered they have been delivered the next day      
407,5.0,                       i buy the mult pack batteries to put in our outdoor motion lights  they work great for months      
408,1.0,                       pictures tell the story  and now i can t return  seems that a battery that has an expiration date of        should not leak acid only after two months   what a waste of money     
409,5.0,                       basic alkaline batteries that work well  they last as long as the more expensive alkaline batteries     
410,4.0,                       pretty good value  they didn t last the full amount of hours they said that they would in my fan while camping but they got the job done      
411,5.0,                       great     
412,5.0,                       very good life     
413,5.0,                       i don t think i will ever buy duracell or engergizer again  i find these batteries just as good and they are much cheaper      
414,5.0,                       the price on these is awesome compared to what you pay at the actual store    we use these mainly in fans we take camping   each fan takes   batteries so the cost can add up  these have worked great so far and we have yet to need to replace them      
415,5.0,                       do you have a kid  do you know of friends that have kids  then you know you need a ton of d size batteries for all of their toys   thank goodness amazon has them in bulk   this is a great set and they work like a charm      
416,5.0,                       as described     
417,5.0,                       good price for the money     
418,5.0,                       why would anyone go anywhere else to buy batteries  than amazon      
419,5.0,                       productexcellent     
420,5.0,                       can t beat the price and they last a long time      
421,5.0,                       i needed batteries quickly and safely delivered   amazon delivered the next day      
422,5.0,                       great     
423,5.0,                       good price   used them through the holiday season for battery operated outdoor wreaths    hours a day for about    days  and there were no signs that the batteries were wearing out   packed them away for next year but i think i already got my money s worth      
424,5.0,                       like     
425,4.0,                       my first impression is that they are good batteries   i purchased several sizes  aa  aaa  d etc  and have used them in kids toys and flashlights  battery life seems good  nothing has failed so far   based upon other reviews i checked them over and all seem to be manufactured correctly   these look different from older reviews so i m thinking they are  new and improved  the area for improvement is the packaging  i know  minor detail   while i like the cardboard sleeve that they come in  the batteries themselves are shrink wrapped in plastic into groups of     depends on size    the sleeve is fragile and now i just have a pile of loose batteries  a mix of shrink wrapped and loose ones    it would be nice if the cardboard sleeve served as something to store   organize   dispense them  like pez candy   the bottom edge of the box needs to open   not the side   duck tape to the rescue so far  yes i d buy them again  although i still use name branded  v in the fire alarms      
426,5.0,                       works well  and lasts a long time      
427,5.0,                       wonderful power packed investment  using these outdoor inside motion sensing lights  survived southwest heat  winter tests to follow  ohh rains are beaten as well by these batteries      
428,4.0,                       good productfair price     
429,5.0,                       these batteries are great for the price and capacity      
430,2.0,                       energizer batteries lasted   months in my baby s swing  these lasted two weeks even at one quarter of these price per battery it still costs   times as much to use these cheap batteries      
431,5.0,                       great value  great batteries  super fast shipping     
432,5.0,                       i love the bulks option and they work great for good price      
433,5.0,                       yep  we got batteries      
434,3.0,                       these batteries are fine  the issue i have is that they in the  frequently bought together  with a motion sensing garbage can  so i assumed they must be the correct size for the garbage can  nope  the garage can takes c  not the d s  i will make sure i look better before purchasing the recommendations      
435,4.0,                       but also not energizer prices      
436,5.0,                       like having a good supply      good price     
437,5.0,                       works great     
438,2.0,                       ummm   sorry these batteries did not perform as well as those   brand name batteries   around the holidays i usually have to buy the number of batteries this package offers   the batteries died out a couple of weeks before xmas   very disappointing since i purchased them right after thanksgiving  which is when we always put everything up    will not buy again      
439,5.0,                       gets the job done at an affordable price      
440,5.0,                       works just as well as duracell or energizer batteries  cheaper than buying in the stores     
441,1.0,                       batteries were definitely weak   loaded some in a flashlight  and loaded some in a battery operated vac   both units were sluggish   i threw out the box and didn t bother to return them   i don t believe they were fresh will order a name brand in the future      
442,5.0,                       i have been using amazon batteries for the last few months   so far   so good        
443,2.0,                       bought a box of     must of got a bad batch  the first   didn t last long at all  on my second set of   hoping these are good i love amazon and it hurts to say something negative about them  however we have to let them know what s good and what s not      
444,1.0,                       these do not last long at all  very disappointed  i ll go back to name brand batteries even though more expensive  it will be a much greater value      
445,5.0,                       great value     
446,1.0,                       this was supposed to be a pack of    d cells  instead i got c cells  which i don t even need  now i m stuck with the wrong batteries because i m guessing its not worth the trouble and or money to return them for a refund or exchange  shameful quality control      
447,5.0,                       really kept me going     
448,5.0,                       great battery for the price     
449,5.0,                       great for xmas     
450,5.0,                       a pack o  batteries for a great price  put em in stuff and battery magic happens  amazing       
451,1.0,                       i don t know how these were stored or how old they were   these are really poor maybe     of a charge  i would never buy these again      
452,5.0,                       i love amazonbasics batteries   they are way less expensive than energizer  duracell  etc  and as far as i can tell last just as long   the packaging is so much nicer than the blister packs most other brands come in      
453,5.0,                       great price for d batteries     
454,5.0,                       gets the job done at a highly affordable price  i use these for toys and am quite please with the quality so far  i will update on if there are any duration issues but i highly doubt that will be a problem  many batteries that are not going to last typically die out extremely fast and this does not seem to be the case for these      
455,1.0,                         of amazonbasics d cell     volt everyday alkaline batteries   pack of     appearance may vary please take this item off auto deliver  i sent this and other items to bobby morrison       westover rd as a one time purchase   he does not want the batteries and i do not want to continue to paying for them      
456,5.0,                       i ll always buy nothing but amazon batts   they come in an easy access box rather than those hard  plastic shell packs that are so difficult to open that all other manufacturers use      
457,5.0,                       great price      
458,5.0,                       excelente     
459,5.0,                       skip the brand names and pick these  just as good and priced to sell     
460,5.0,                       battery lasts long  perfect for what i was looking for      
461,4.0,                       good price for a regular battery      
462,1.0,                       these do not have the life of abrand name product      
463,4.0,                       the price is right  we ll see just how long they actually last  going into motion sensing security lights    year life expectancy in the motion lights      
464,1.0,                       like others have said  garbage  immediately lost power  stick with kirkland or other name brands they actually work      
465,5.0,                       i don t use many things that require d cell batteries  but i needed them for an automatic pet feeder i bought  they do what they re made to do and have been supplying the feeder with the power it needs when the building s power goes out  so i don t have to worry about my cats starving to death     thanks      
466,5.0,                       great for money     
467,5.0,                       great product and works just as good as name brand      
468,5.0,                       i bought these batteries to use in my cats food dispenser  it dispenses food three times a day and the batteries have lasted so far for about a month  good quality  i will be buying these again      
469,5.0,                       far less expensive batteries than anywhere else and they don t deplete quickly      
470,1.0,                       i bought     for driveway motion lights  lights run for    seconds at a time based on motion  batteries didn t last    days  spend the money and get the name brand batteries  lesson learned      
471,5.0,                       good     
472,5.0,                       batteries     
473,5.0,                       as advertised     
474,5.0,                       great for the auto on off lights i bought      
475,5.0,                       havent used yet  good value     
476,5.0,                       great deal for d cell batteries they work as expected in the camping lights we have and portable radios      
477,4.0,                       you get more batteries for the money     
478,3.0,                       i m not an engineer  i haven t conducted details comparisons using a variety of gauges and meters  but my impression is that duracell batteries last longer in a variety devices that amazon basics do      
479,3.0,                       i ve bought other sizes of amazon batteries in the past and have been very pleased with the quality and value   the d cells  however  didn t seem to last any longer than cheap dollar store batteries i ve bought in a pinch   maybe i received a bad batch or maybe my gut feeling about their longevity is mistaken  but other size amazon batteries have significantly outlasted cheap ones and it was very evident      
480,5.0,                       worth the money spent  would buy again  amazon batteries are just as good as the name brands if not better       
481,5.0,                       batteries for my ring devices have lasted for some time now   amazon basics batteries are my go too batteries for purchase      
482,5.0,                       great value      
483,4.0,                       can save lots of money by using a rechargeable batteries     
484,5.0,                       bought for replacement convience for me blow up air bed mattress     
485,5.0,                       bought these for holiday candles in my windows which are on timers  i thought the batteries would last a few weeks  installed in nov  and   months later  still going      i guess they are now easter candles        
486,5.0,                       amazon batteries are where it s at  they re affordable and they last for a really long time      
487,1.0,                       do not buy these batteries  they are cheap for a reason  i bought these for a friend who then installed them in multiple items  including her sons turtle nightlight which he d had since birth and he cherished  also  i bought that nightlight for him so i m rather attached to it myself  well these pos batteries promptly deteriorated and corroded to the extent that the night light ceased to function  these batteries are garbage  don t buy them  if you ve already bought them  return them  if you can t return them  throw them in the garbage so they don t destroy things you do care about      
488,1.0,                       i always thought amazon carry quality product  but this is not the case with those d batteries  only last about half of the alkaline personally i think alkaline is the best battery  i ve also tried energizer  but alkaline just last longer    amazon basics is about     comparing to energizer     comparing to alkalinei am not trying to recommend any brand  just a fishermen who uses those battery constantly on a air pump  so  usage is also constantly  i know how many fishing trips they last      
489,4.0,                       i like that i don t have to go to the store and get batteries that are going to last the same amount of time     
490,5.0,                       good deal      
491,5.0,                       a     
492,3.0,                       life span seem short     
493,5.0,                       good product  good value as advertised      
494,1.0,                       i bought    batteries for nerf gun party charged first four battery acid filled up charger ruined it all the batteries got acid on them my feet and now it s eating the concrete no good     
495,5.0,                       thank you     
496,5.0,                       these batteries work great and are long lasting  i use them in my sons rock play chair and they last about     weeks each  sometimes my husband leaves the chair on overnight and it doesn t seem to hinder them      
497,5.0,                       worth it to order  much better then name brand batteries      
498,5.0,                       great product for your office      
499,5.0,                       many uses     
500,3.0,                       got these for use in devices that need aa batteries  unfortunately they re not as good as energizer brand  the price is a bit lower  but not as long lastingthis review was meant for the aa batteries  haven t had the  d  cells long enough to evaluate     
501,5.0,                       fast shipping  works great  cheap price      
502,5.0,                       usually i get my batteries at the grocery store or a big box place  but with the pandemic i m ordering online more  i always try to get the best deal regardless  i thought i was saving money with another brand  but those batteries  only lasted less than a week  i decided to try the amazon basics brand and these are seriously long lasting  i m using the size d for an air purifier and they just keep going  i decided  to splurge and buy a big box so i don t have to worry about buying them for a year or more  buying in bulk makes them about the same price as the other brand  very happy with these      
503,5.0,                       this was a gift for hurricane season to my grandchildren   thank you      
504,1.0,                       we mainly use these in outside motion activated lights  other brands last through the whole winter  these have already had to be changed multiple times this winter and it s still january this is really difficult since we have to get up on a ladder  in the snow  i ll pay more and get better battery life in the future      
505,3.0,                       amazon batteries are just fine  cheap and they last long enough  i have a house full of flameless candles  so when i change all the batteries it s a project  their claim of  frustration free packaging  however  is a horrible joke  open the box and you ll find every two batteries separately sealed  that s   more packages to open  in a hard plastic which both scissors and teeth find challenging  just when you get a piece of the plastic ripped free  thinking this will finally help unravel the batteries     nope  the hard plastic breaks off and you ve only released one battery  ugh         do better amazon      
506,5.0,                       my ring motion lights is still work even after a month and its pretty bright considering heavy traffic in my area     
507,5.0,                       for the price of these batteries  i cant find a complaint  we buy all our batteries from amazon  with a newborn and a toddler  we go through a lot of batteries  but these work just as good as any battery we ve tried      
508,5.0,                       all were good      
509,5.0,                       these are good batteries and nice to have them on hand      
510,5.0,                       good as any other batteries      
511,5.0,                       these arrived very quickly  but it will take time to see if they hold their charge      
512,5.0,                       i need more     
513,5.0,                       better than those available from the local hardware stores recommend it santa ray     
514,5.0,                       best batteries  the only kind we buy  best price and these last longer than any other batteries we have tried      
515,5.0,                       i love amazon  i love their products and i know when i buy from them it s the best quality and i can trust them  these d batteries are great  well made  last long  works perfect  i also love their storage box that came with it  it s strong  easy to close and it has   rows divided  i can keep my batteries safe and not mixed around  i also purchased other types of batteries from amazon and they are all amazing      
516,5.0,                       so far batteries are good  need much more time to tell     
517,5.0,                       works great and works well with the  d cell mag light  and is a great value per battery      
518,5.0,                       last as long as any other and they are priced somewhat less than the named brands      
519,5.0,                       these last just as long as any other battery i ve ever gotten and you can t beat the price   i love amazon batteries     
520,5.0,                       nice to have for hurricane season      
521,4.0,                       very quick delivery and a good price     
522,5.0,                       we used these to power a small claw machine for a carnival and they worked very well      
523,5.0,                       came in time with what i wanted to use it for     
524,5.0,                       great product long lasting and great value  recommend      
525,3.0,                       these batteries don t last as long as the better brands  but they do the trick  the price was right so i loaded up a little  its your base level battery      
526,5.0,                       good quality     
527,5.0,                       great value     
528,5.0,                       good quality     
529,5.0,                       i bought these batteries for a fan  i leaned the hard way that everything i have in my house is operated by electricity  i lost power a month ago and boy oh boy it got so hot in my house  i had nothing to cool me off  so i bought a fan that is operated by batteries and electric in case i ever lose power again  i have only used the fan a couple of times but each time i used it to see if the batteries work  the fan works great which means the batteries are not going dead  the price is was sold me  i tried the amazon basics and so far i m happy      
530,3.0,                       average battery do not last as long as energizer or duracell     
531,3.0,                       they came in a timely manner and as advertised  not sure how long they ll last  i put them in my bug out bag  the price is right      
532,3.0,                       i have bought many types of amazonbasics batteries because they are significantly cheaper than others   in  most of my experiences the batteries have held up well and i m satisfied with them what i m not sure of is whether or not these batteries are cheaper because they have less capacity  measured in mah  which is kind of important to know   you can t compare apples to apples unless you know how much you re going to get out of a battery   so these batteries may look like a better deal than the name brand batteries because they are so cheap  but if they have   x less mah  then you re not getting a deal   do these batteries have   x less capacity than energizer or other brands    i don t know     because amazon doesn t put that information in the description   i mean  mah capacity and the price are really the only two primary metrics people need to know to compare most batteries   it s like buying a light bulb and not knowing if it s supposed to last    hours or        hours   for such basic information as that i know it s not an oversight  amazon has decided not to be forthcoming about it so it s certainly perceived as something they want to hide with that concern in mind  my personal uses for batteries don t require a lot of power   for tv remotes  air pumps  etc the amazonbasics batteries seem to last long enough to be worth it   i did notice that these batteries didn t seem to last long in a simple strand of led lights we used for christmas decorations   i think it lasted for about   weeks even though we only turned the lights on during nighttime hours   i would assume those little led lights use almost no energy but that s the only example i have where the battery life seemed shorter than expected conclusion  for heavier activity i would probably buy batteries that i knew had longer life   for simple around the house usage these work just fine      
533,3.0,                       these batteries were priced like other batteries i ve used  but did not perform as well   i only purchased them because there was a note that by spending a certain amount there would be no charge for shipping   the notice was completely deceiving because i really had to buy amazon prime to get the  free  shipping which was not free at all at     per month   i don t buy that often and felt deceived by the notice      
534,5.0,                       these last forever  i don t plan to ever buy another brand  using in flameless candles and they just don t stop      
535,5.0,                       great seller  quality product     
536,3.0,                       package was open and only had   batteries had to return     
537,5.0,                       my go to battery  performance is what i expected  easy to order and a good value  i would recommend to a family member or friend      
538,5.0,                       when you live in hurricane country  having a reliable source of power for lanterns and fans is a must   these batteries have proved their worth many times over      
539,5.0,                       we needed a bunch of d batteries to run a fan in our cabin all week   every night we ran the fan for hours   i expected the batteries to die out midweek  but that never happened   in fact  there s juice left this morning  as i took the batteries out to pack up   impressive      
540,5.0,                       great batteries  long lasting and inexpensive      
541,5.0,                       long lasting great value     
542,5.0,                       good battery for the money      
543,4.0,                       amazon batteries are a very good value      
544,5.0,                       amazon battery prices allow me to buy in bulk  love not constantly running out      
545,5.0,                       i thought that my electric was going to be off for a day and a half  so i bought these  put them in my batterie powered lantern    and they re nice and bright now      
546,5.0,                       good batteries     
547,1.0,                       did not last long     
548,5.0,                       i switched to the amazon brand batteries years ago because i was sick and tired of paying crazy prices for name brand  alkaline batteries   the amazon brand batteries work just as well and last just as long as the popular name brands but are less expensive   why anyone would continue to buy the popular name brands and pay more when they can get a high quality  long lasting battery amazon is beyond me   i highly recommend the amazon brand alkaline batteries in aaa  aa  c and d cell sizes   excellent quality      
549,5.0,                       great product great price very happy     
550,5.0,                       bought these to power my mr beam led lights and they work well even during a cold northern winter  six months into the lights being installed powered by these batteries they are going strong      
551,4.0,                       i searched for and was comparing rechargeable batteries  amazon had this listed as the first non ad slot and i did not pay enough attention when i bought them    but i needed batteries so i did not send them back  they worked about as well as can be expected  but they should never have been in that search when i was specifically searching for rechargeable batteries  might be my fault  but i am still annoyed      
552,5.0,                       i love these batteries  they work just as good as name brand batteries  but the price is much better      
553,1.0,                       batteries are old dead     
554,2.0,                       i received the box of d batteries in what appeared to be a sealed box from the factory  when i opened the box there were only    batteries    sleeve of   and   sleeve cut open with   battery missing  seems it was shipped that way  you should replace it but i won t hold my breath      
555,5.0,                       cheap and quick delivery  for daily use     
556,5.0,                       just what i needed      
557,5.0,                    ayudaron en momentos criticos de huracan        
558,4.0,                       worth for the price  some of the batteries died way sooner than others but they are cheaper than name brands      
559,5.0,                       ordered these by mistake  thought i was ordering rechargeable batteries   i have had them in the flashlights for awhile and they seem to be doing fine      
560,5.0,                       great product  love it      
561,5.0,                       good batteries for the money      
562,4.0,                       paid very little for these  they don t last nearly as long as other batteries like energizer  but i guess you get what you paid for      
563,5.0,                       i ve bought a few of these packs  they are all great  well packaged and so far no discernible difference between these and the name brands      
564,3.0,                       inexpensive  they work         
565,5.0,                       very good batteries and the price is outstanding      
566,1.0,                       replaced my battery powered motion detector light with these  cheap  d cell batteries it only lasted about   weeks   in comparison  the duracell batteries i had in there prior  lasted about     months      
567,5.0,                       good value     
568,5.0,                       this line of amazon batteries is excellent   i have used various sizes  and they seem just as good as the name brand      
569,5.0,                       the price makes these batteries a great deal and they last every bit as long as expensive very happy with them      
570,1.0,                       approximately half of the batteries were found to have recessed positive terminals  button top was depressed   causing the batteries to not fit into the appropriate receptacles and therefore useless      
571,5.0,                       i bought these for my two grandsons and their new nerf guns with the battery operated magazine  batteries lasted through several nerf wars and still going      
572,5.0,                       great value for the buy      
573,5.0,                       they re batteries    like  they make my candles work so i can t complain      
574,1.0,                       d batteries that don t expire until       they where not dead  the flashlight still worked fine but when i went to check the date on the battery s i found they leaked and made a big mess of my trusty old maglite  i have a few left from the    pack and at least one of those leaked also still in the package  i am going back to locally sourced us made procell s  the date on those is more realistic and i never had one leak before the expire date      
575,5.0,                       excellent value      
576,4.0,                       i put the batteries in a flashlight and the beam was not as bright as   duracell batteries  if they don t last as long as duracell batteries the money value is not there      
577,5.0,                       i have purchased nearly every size of ab batteries  they are great for everyday uses and from what i have used them for have lasted just as long as name brand  i use these d batteries primarily in flameless candles  i see no point in spending extra when these batteries last just as long      
578,4.0,                       using for window candles less expensive than name brands hope they last longer than harbor freight     
579,5.0,                       why buy the name brands when these work just as good   and for the price i got these  worth every penny      
580,5.0,                       can t beat that price and they last just as long as the brand name competition      
581,1.0,                       the batteries lasted two weeks in a trail camera  i usually get     months with duracell procells  i thought i would see if i could skimp a little   nope  the rayovacs were just as bad      
582,2.0,                       typical  store brand  product  batteries were dying in less than six months      
583,5.0,                       looks as expected  works as expected     
584,5.0,                       seems ok     
585,5.0,                    muy buen producto  ya he ordenado   paquetes adicionales         
586,5.0,                       as described     
587,5.0,                       hard to mess up batteries  they worked great  used in an electric air pump to inflate mattress s for camping  we ve filled up    mattresses and the batteries are still going  highly recommend      
588,1.0,                       great price  but they dont last long      
589,5.0,                       work just like duracell     
590,4.0,                       batteries hold up to name brand ones      
591,1.0,                       these did not seem to last long in a portable fan for my camper  my recommendation is to buy a more trusted brand then the amazon brand      
592,5.0,                       i go through batteries often having lots of flameless candles in my home  i believe that amazon batteries  i ve purchased aa  aaa    d  are just as good as duracell or energizer  can t beat the price per battery      
593,5.0,                       good quality packaging and product looks solid and best price for the same product     
594,5.0,                       put these in my baby swing and very powerful      
595,1.0,                       not worth the couple    you savefrom buying store brand  shelf life was maybe a year  had to throw them all away because none of them worked anymore  i will not be buying amazon brand again      
596,5.0,                       you can t miss by buying these batteries  they are great  i ve had them in a battery operated garland for the entire holiday and they re still running strong  the price you can t beat  worth every penny      
597,1.0,                       i had previously ordered batteries after hurricane maria and they worked so well  the leftover ones did not work anymore so i ordered these ones as replacements for me and my sisters  not one of them works  no juice   the process to return them from pr us not user friendly and costly  will not but again  more than    dollars wasted      
