,CommentsStars,CommentsContent
348,5.0,                       product is definitely worth every penny  came faster than i could have hoped for and is exactly as advertised and more  highly recommend      
349,5.0,                       great value for the money     
350,5.0,                       nice utility fork  i was looking for something fairly heavy  this fits the bill perfectly     
351,1.0,                       looking for appetizer forks   these are full sized   return shipping costs make it not worth the effort      
352,5.0,                       great forks     
353,4.0,                       solid only handle on fork is to wide for my dishwasher rack  i found ways to deal with it      
354,5.0,                       forks are good quality  have a nice weight to them  and they hold up well in the dishwasher      
355,5.0,                       i bought these as a supplement to my rather pricey flatware set    teenagers in my home and we utilize paper plates   so just was always running short of forks i chose these forks because they looked the most similar to my flatware set  i actually like these better than my forks for my flatware set  slightly narrower and tines slightly longer      
356,5.0,                       i had very heavy silverware but i suffered a severe stroke and needed something lighter to hold  i love this brand hiware now  i m really pleased and the price is great  bought forks first and tried them out then bought the entire set  comes out perfect in the dishwasher to      
357,5.0,                       i am happy with these forks  they arrived individually wrapped  they are a good quality and weight  they feel sturdy without being too heavy  good value     
358,4.0,                       the forks are ok for the price   it s bendable   not as sturdy      
359,5.0,                       i don t usually like ordering silverware online  but these looked exactly like what i bought in the store at half the price and they were  they arrived quickly and in good condition  they are very sturdy and not hollow at the back like some and great value  would definitely buy other silverware in this range again      
360,5.0,                       i really like these forks  they are very sturdy but elegant as well  i do not like bulky or large silverware  these are the perfect size  i will grab one of these over all the other forks in my drawer        
361,5.0,                       these are exactly what they claim to be   standard forks  they are exactly what i was looking for  they are fairly durable and clean up well  great value      
362,5.0,                       very good   excellent quality   feel solid in your hands      
363,5.0,                       these are thick  quality steel forks   they have a nice shine and elegant design   i never had high quality silverware before   these are way different than what you buy at walmart      
364,5.0,                       nice forks      
365,5.0,                       these forks are very sturdy and look great  i would definitely recommend them     
366,5.0,                       was pleasantly surprised at the quality   so happy that i ordered soup spoons to match   also very happy with them   items are well balanced and have a good expensive looking finish   will be completing my set to replace current old and mixed up flatware      
367,5.0,                       nice weighted forks     
368,5.0,                       they are good quality for the price      
369,5.0,                       positive comments are right  work great      
370,5.0,                       very nice utensils     
371,5.0,                       i m picky about the flatware i purchase  i like a nice strong and sturdy piece  but not too heavy  the handle needs to be thick enough to grip  i like the tines to be long  i was very pleased with my purchase of these forks  i received them quickly and they met all my requirements i mentioned above  i highly recommend purchasing them      
372,5.0,                       i don t know how  but all the forks except two disappeared from my home   vanished   bought these and they are perfect  i don t even miss the traitor forks that ran away      
373,1.0,                       i had these about   weeks and they already had rust spots       
374,5.0,                       another fine  amazon transaction      
375,2.0,                       not was i was expectingi like mine a little thinner and lighter     
376,4.0,                       arrived sooner than expected  similar pattern to my everyday service so mixes in well   fork tines are a little shorter than i like but for the price a good buy      
377,5.0,                       very sturdy forks  these aren t the flimsy utensils you get at the dollar store   very pleased with the quality      
378,2.0,                       the spoons and knives from these guys are great the forks we have had to toss a bunch due to suprise heavy rusting after the dishwasher  make sure to dry them when putting them away to prevent this  wish we did but i might need to buy more     
379,4.0,                       they look nice  feel nice  and generally seem like good forks   however  one is already rusty after   months  and it s mostly been sitting in a drawer because we didn t really need    forks   still  for the price if just this one rusts  meh i won t really care   but if you re thinking  i really need    forks and i m planning to throw my other forks away because all my forks must match   you may be upset when one rusts after some months the rusty one has many rusty spots   the others all have zero rusty spots   so maybe that one just didn t get made right  who knows   if the others turn up rusty in a few more months  i ll change my review      
380,5.0,                       the forks were perfect  very comfortable to hold      
381,5.0,                       i needed extra silverware for thanksgiving and these fit the bill nicely  they feel good in your hand and don t have that  cheap  feeling that can sometimes come with less expensive pieces  i m very happy with my purchase      
382,5.0,                       they met my need      
383,5.0,                       stong silverware  great price     
384,5.0,                       quite impressed with the quality of these forks does anyone else lose their forks over the years  i swear my teens must have thrown a few in the trash without thinking    anyways  don t think twice    buy these  i may even update some of my other silverwear with this brand    btw    someone reviewed the whole set that hiware also makes   complained that the steak knives rust in the dishwasher in my experience  steak knives should be hand washed or that will happen      
385,5.0,                       good     
386,2.0,                       these are fine if you need a lot of small forks  for example  if you have kids who constantly lose forks      
387,5.0,                       when you open the box the forks are individually wrapped  these forks are sturdy and shiny  i look forward to using them for thanksgiving dinner this year      
388,5.0,                       they re such good quality forks and so affordable too  highly recommended     
389,5.0,                       i was surprised at how well made these are  restaurant quality for great price  thanks      
390,5.0,                       the vendor delivered in a timely manner  the product is as specified  thank you     
391,5.0,                       extremely durable      
392,5.0,                       these forks are easy to use and very dishwasher friendly  the design fits with any designs you currently have  love them  will buy again if forks start  disappearing  again     
393,5.0,                       nice   heavy  i bought them for my grandma cause all her forks went missing  but now some of the ones i bought are missing  so i will probably have to buy more soon      
394,4.0,                       my only complaint is that when you try to cut into something with the edge of the fork  the neck of the fork is thin and is sharp on your finger   i had expected the entire fork to be thicker      
395,5.0,                       this material was just what i was looking for  it was reasonable in price and delived on time promised  thank you      
396,5.0,                       they also sell spoons   they re good quality   go well together     
397,5.0,                       exactly what i was looking for  cheap but good quality and nothing trying to be fake fancy      
398,1.0,                       i know thisbe item as high ratings which is the main reason for purchasing  however after the first dishwasher run the stain steel  tarnished on one of the forks    washes later another fork tarnished  concern now whether or not the item is truly stainless steel  returned the item      
399,4.0,                       theses are good forks  i like them however  i feel like they are not as sturdy as previous forks i have tried  does the job and i like the simple design so overall i am happy      
400,2.0,                       this is suppose to be stainless steel started to rust after a few washes in the dish washer       
401,5.0,                       these forks are nothing fancy  but they sure get the job done  the handles are smooth and comfortable  the forks clean up quite nicely by hand or in the machine      
402,5.0,                       these are nice forks  it is hard to fork up forks      
403,2.0,                       i was looking for some nice  simple  heavy forks to have for our thanksgiving dinner this year and these were perfectly simple like i wanted but were not as heavy weight as i thought they were going to be by looking at the pictures  i wish they were a little thicker  i like a meaty fork for a meaty dinner if you know what i mean  although  i did keep them for backups for other large gatherings that i hope to have in the coming years because of the price but will not use again for this important dinner again  i will be going back to something like pfatzgraff next time     
404,5.0,                       exactly what i needed      
405,5.0,                       my hungry boys and their friends are in and out of my kitchen and my nicer forks kept disappearing  for approximately    each  these are decent forks  i ve washed them in the dishwasher a few times and they seem to be washing well  you definitely won t confuse them with the mikasa place setting you got for your wedding  but they definitely do the trick and they seem to be ok quality      
406,5.0,                       very nice set  sturdy and shiny  good price     
407,5.0,                       very satisfied with this product     
408,5.0,                       excellent forks  i will purchase another set soon      
409,5.0,                       love them   good quality      
410,5.0,                       heavier than what i had expected for the cost  hopefully these ones dont disappear like my last set        kids        
411,5.0,                       high quality forks   made for royalty      that s some high quality stainless steel i say      
412,5.0,                       these are great quality  nice  sturdy metal and not cheap at all  great deal      
413,5.0,                       i loved them so much i bought the spoons too  great value and excellent price for your everyday silverware      
414,5.0,                       i m going to purchase some additional pieces soon  very nice silverware      
415,5.0,                       my forks always vanish  had a family dinner and had to pull out plastic forks because we somehow didn t have enough  very embarrassing    next day i ordered these forks and they have more than met my expectations   very sturdy  easy to use  nice size   will purchase them again when the  fork fairies  come and steal these         
416,4.0,                       function as described     
417,4.0,                       sturdy  arrived on time      
418,5.0,                       needed more forks because they are disappearing at work   they matched perfectly with the ones i bought a year ago      
419,4.0,                       overall like these  nothing too fancy but definitely better than what you can find at walmart     
420,5.0,                       glad i bought these  needed some extra forks for thanksgiving  decided to buy these  very sturdy and dishwasher safe  definitely would recommend       
421,5.0,                       fast shipping   item as described      
422,5.0,                       easy to clean  nice shine  very durable     
423,5.0,                       i am very happy with the quality and price  these forks have a nice weight to them      
424,5.0,                       i love these forks  they are just what my family needed because our old ones kept  walking away   you can see your reflection in them and they are standard size      
425,5.0,                       good price and quality     
426,5.0,                       these forks are very good  poky on the poky end  and super smooth everywhere else  they don t feel cheap at all  i ll admit i was a bit worried that they would just be those thin sheet metal cafeteria forks  but i was pleasantly surprised to find that these are completely normal and even a bit heavy  not too heavy  just heavy enough to feel well made    i d recommend these for anyone putting their first  adult  kitchen together      
427,5.0,                       i needed to replace missing everyday forks and these were exactly what i expected appropriate weight and simple appearance but not cheap looking     
428,5.0,                       awesome product  forks seem to vanish at our house so buy this many quality forks at once was a great deal      
429,5.0,                       these aren t too heavy and hold up well   good value for everyday forks   there is a teenager in this house so it seems forks disappear as quickly as food does  i just know when they finally move out we re going to find all the lost dishes somewhere in their room or at least a treasure map of where they ve been burying them all these years      
430,5.0,                       had this set for   months now and they are holding up great  no rusting and the durability is amazing      
431,5.0,                       these are very nice forks  with a nice weight and heft to them      
432,1.0,                       after about a month or two half of the forks started to rust   had to toss them      
433,5.0,                       matched my existing forks perfectly  so happy      
434,5.0,                       great product     
435,5.0,                       decent fork  large size my husband likes  have washed several times in the dishwasher and they are holding up well      
436,1.0,                       thought it was set with spoons and knives  disappointed     
437,5.0,                       love this silverware  i bought this as a gift and i couldn t be happier with this purchase  this is heavier than i anticipated that it would be   great product for the price       
438,5.0,                       heavy duty tines and handles     
439,5.0,                       pretty good forks  i would definitely tell friends to purchase      
440,5.0,                       needed just some extra forks and these blended perfectly with my everyday silverware  good quality forks for the price  they are a nice weight and length      
441,5.0,                       fantastic  would definitely recommend or buy again should we loose them  but do wash them very well between the tines with a microfiber cloth and soap  there are a couple of forks that have very slight snag points  we don t feel them using them  but feel it when washing with a microfiber dish rag      
442,5.0,                       not flimsy or cheap  they are the good quality forks      
443,5.0,                       great set of forks for a great price  the forks are sturdy and easy to hold  perfect for everyday use  i am very happy with my purchase      
444,4.0,                       these are great   i bought them because my son tends to lose forks like the lost sock   they hold up well     
445,5.0,                       great product for the price      
446,5.0,                       these forks are just what i was looking for  i needed forks to go with the other set i had  these are solid and not ornate which is perfect      
447,5.0,                       i received package fast got it before i thought arrived in good condition packaged well used product was very happy with product nice weight and cleans up good  nothing i didn t like     
448,5.0,                       these are the best forks i ve ever purchased  very strong  i m impressed with how pretty they are  i would recommend these to anyone      
449,5.0,                       very sturdy fork  haven t had an issues since my purchase  clean well in the dishwasher  my kids like them too  would definitely buy again if needed more      
450,5.0,                       we love these     
451,4.0,                       these are really nice a little bigger than i expected but nice weight  great for everyday use     
452,5.0,                       a good size      
453,5.0,                       these are for everyday use  they are sturdy and well made      
454,5.0,                       great deal for thw money  they are sturdy ans look good     
455,5.0,                       nice heavy feeling silverware  the forks have a nice finish  metal is smooth and shiny  i would definitely buy the product again      
456,5.0,                       i got a set of spoons as something is eating ours  liked the spoons so thought i d get forks also  very nice     
457,5.0,                       excellent quality and value  great for every day use      
458,5.0,                       as advertised  good shipping     
459,2.0,                       update   disappointed that  after a few times through the dishwasher  they have developed rust spots forks disappear  nobody knows where they go  i ordered these as i was down to three forks  they came nicely packaged  have been through the dishwasher  and came out nice and shiny  no rough edges  i m happy with them      
460,1.0,                       all of them rusted     i machine wash them and within   months they all rusted       stainless steel not      
461,5.0,                       great product and such great quality  i would definitely be ordering more in the future       
462,5.0,                       nice and sturdy stainless steel  they look so elegant     
463,5.0,                       slender grip  i love them      
464,5.0,                       i live these  very sturdy and not at all cheap looking      
465,5.0,                       great  item     
466,5.0,                       the sturdiness and the price      
467,5.0,                       these are solid forks  with fairly sharp tines  each fork came sealed in plastic  all    then came in a cardboard box they re not particularly fancy  but they have a nice modern cleanness about them  they feel fairly weighty would buy again      
468,5.0,                    excelente hasta ahora          
469,5.0,                       just get them     they are so sturdy and just amazing forks   i got    and i m ordering another set     
470,5.0,                       nicely weighted  not flimsy  nice finish and design      
471,5.0,                       great value for the price  would definitely buy again  sturdy and good feel to this flatware      
472,5.0,                       we use this set of silverware in our office  so far they ve held up against a few cycles in the dish washer and the staff seems to like them  they seem to be well made with no physical defects      
473,5.0,                       got  these in pretty quick  nice quality  and couldn t beat the price  if your looking for something that will last for years these are it  hiware forks are  great for sliding along the plate to scoop up those  way ward noodles and just the right width for a satisfying mouthful   the points on the tongs will pierce the toughest of carcass   and with the shape and balance of the handle makes these an easy grip for your little princess or the beefy hands of your mans man handsas with all forks caution is recommended when placing inside your mouthi will be replacing all of my silverware with hiware utensils     
474,5.0,                       very nice dinner forks    they are a nice weight and look good  i would certainly buy from hiware again      
475,5.0,                       very nice  sturdy and durable as i expected      
476,5.0,                       i like exactly everything about these forks   this is why i ordered them   quality and a great price   now  this is a winning hand      
477,5.0,                       these are the perfect size and weight  feels like quality not cheap      
478,5.0,                       happy with my purchase     
479,5.0,                       i was impressed with how nice and solid these forks are   they look beautiful   feel comfortable in your hand   they would even make a great wedding gift   great quality      
480,5.0,                       perfect     
481,5.0,                       i bought em for one of my kids   she loved em       
482,5.0,                       high quality at a great value  just what we needed to have some extra forks with our growing family  highly recommend this product      
483,5.0,                       they aren t super heavy  but they are cheap light either  i enjoy them  to people who feel they rust too easily  don t leave them dirty in a water filled sink for a week  and they ll be okay      
484,5.0,                       they reasonably priced for everyday silverware     
485,1.0,                       these forks have sharp edges  so they are uncomfortable to hold   they are beyond flimsy and cheap feeling  as they are also likely to scratch and cut your hands while holding them   do not buy these for eating  these could be alright for making jewelry or doing art      
486,5.0,                       good size  good finish and pleasing look      
487,5.0,                       i thought these would be cheaper or rust right away because of the price  but they are actually totally amazing     
488,5.0,                       great product and conveniently sold as a pack of only forks  which is the only utensil that i really needed more of  i have an excessive amount of spoons and knives in all different sizes  but somehow over time  many of our forks have gone missing  i haven t been able to find a set of good forks sold as a pack at any of the home goods stores nearby  frustratingly  my only in store options have been to either buy the entire dinner utensil set  which will give me even more spoons and knives that i do not need  and therefore do not want to spend on  and then only get a few forks out of the deal  in my case  not a good deal   the only other option i ve seen at the stores is to buy the forks individually  but when you need more than just a few  like i did  then this option gets expensive very quick  also not a good deal   maybe i ve just been shopping at the wrong stores  but this    peice set of forks was exactly what i was looking for    i should have just started my search here to save me the trouble and irritation  anyway  i am very happy with this product  they work just as forks should  and more importantly i know i spent my money on items that we will get full use of in my household      
489,5.0,                       was pleasantly surprised to see the high quality of the forks   they are heavy  shaped to easily be held  very nice looking at a fair price   easy ordering  fast delivery of a quality product i was looking for      
490,5.0,                       sturdy  comfortable and a great value  highly recommend  especially if your kids throw away forks frequently      
491,5.0,                       these are the best forks i ve handled in a coon s age  they re wonderfully balanced  the long handle makes them very easy to control  and the weight is just right  i usually buy   tine forks  but we re so happy with these it doesn t matter about the  th tine  i can say that for the price i was very surprised by the quality of these forks  and highly recommend them to anyone  this was an excellent choice for us  and i m so happy with my purchase of them  i wish i could find some dinner knives by hiware  sigh     hiware    piece good stainless steel dinner forks cutlery set    inches
492,5.0,                       good quality and i use it everyday       
493,5.0,                       exactly what i needed     
494,5.0,                       good value nice quality     
495,5.0,                       very nice quality   sturdy  easy to hold      
496,5.0,                       these are good forks  they are not the ones you will leave out for entertianing but for a normal meal they are great  they have a good weight and are nice and smooth  they don t feel  flismy at all  i don t know standard sizes for forks nor do i mesure mine but these are full sized forks not salad forks or desert forks      
497,5.0,                       a      
498,5.0,                       great product for the money      
499,5.0,                       solid     
500,5.0,                       i ordered these because with   boys in the house  my silverware keeps disappearing  i wasn t sure what to expect quality wise  but like these more than the original set i had  nice quality  sturdy  and smooth   very happy with my purchase      
501,5.0,                       very good quality forks   very happy with my purchase     
502,4.0,                       excellent extras      
503,5.0,                       if you are shopping for reasonable forks with high quality and a elegant look  these forks are a must buy  the quality and size of a fork is very important to me  i despise cheap and skinny  dusty looking forks  these forks are excellent      
504,5.0,                       they pick up food very nicely and keep the food in place until it reaches your mouth  they re a little heavy but not enough to weigh your hand down  i m a tired mom so i let dishes sit in the sink occasionally and they haven t rusted so that s a plus  can t beat the price either  good purchase     
505,5.0,                       these are solid well made forks  so far the hardest thing i ve done to these forks is stab a raw potato to put holes in it  so far the forks haven t bent at all and i don t expect they will  the finish is holding up well after multiple wash cycles  i ll update this review if this changes      
506,3.0,                       i was looking for and found these budget dinner forks on amazon   received the order in a few days from usps nicely boxed and damaged free   the dinner forks are made in china and cost about a dollar each   i am satisfied with both product and vendor   i would order product again      
507,5.0,                       really great quality products and better than my expectation  would buy again      
508,5.0,                       simple straight forward forks  nothing special but gets the job done  my girlfriend stabbed me in the thigh with one and it went through my thigh just fine        would recommend  the forks  not the stabbing      
509,5.0,                       good forks for the price      
510,5.0,                       these are great forks   solid and sturdy  not the thin bendable kind you would expect for the price  will buy again      
511,5.0,                       i was hoping these would be serviceable when i purchased them and i was absolutely astounded at the quality    the weight  the finish and the sturdiness for the price is amazing     
512,5.0,                       i just needed new forks and these are great quality  they look nice and shiny and have a good weight to them and also match nicely with my old set      
513,5.0,                       i really like the quality of these forks   they are very light weight and do well in the dish washer      
514,5.0,                       great quality  great price  great delivery time   i am sure i will be ordering from this company again in the future  forsome reason our forks and spoons go mia quite often   i believe they are with the missing socks   lol     
515,5.0,                       thank you     
516,2.0,                       would not buy again   unfinished   cheap   but have to say  i guess you get what you pay for   there were some rough edges  the forks were thinner than i expected      
517,5.0,                       perfect hand feel   i love the length   high quality  solid product     
518,5.0,                       in one week  two forks mysteriously disappeared from my kitchen drawer   i ordered these forks and had them in time for supper two nights later    very nice set  sturdy and the size i was looking for        good value for the price   would order from this company again      
519,5.0,                       they re are beautiful and well made     
520,5.0,                       sturdy and made well     
521,5.0,                       great product      
522,5.0,                       great forks  they get the job done  and at a great price      
523,5.0,                       i needed to buy additional forks to replace ones that have seemingly walked off on their own  although these aren t the same pattern as the old ones  these are good looking and very sturdy  a good size for dinner time  and they have very nice heft and feel in the hand      
524,5.0,                       they are forks  what can i say      
525,5.0,                       i love the forks  they feel sturdy and solid  if only you got more forks for the price      
526,5.0,                       nice and short forks for those who do not like longer forks  well worth what you pay for      
527,5.0,                       eating lovely now     
528,5.0,                       this is truly a great set of silverware for the price  it is on the heavier side  not that light tin like silverware that is usually what you expect for such a low price  i will order again from this company  if i need to        
529,1.0,                       these forks left black residue in a hotdog that i was cutting up for my child  i tested several of the forks and they all did it  i then poked the hotdogs with some of our older forks and no black a spots  disgusting  i m sending these back   yes  we machine washed the forks before use      
530,5.0,                       great quality  just what i needed  very happy with my purchase      
531,5.0,                       excellent quality forks  heavy duty  shiny and look great  recommended      
532,5.0,                       nice weight  arrived late  but was notified  would purchase again      
533,5.0,                       this were purchased for a one time christmas party  i was pleasantly surprised at the quality for the price   if you are looking for inexpensive flatware these are for you  not sure how they would hold up to daily use      
534,5.0,                       these came is a few days after ordering them  they are a nice hefty weight  very quality  i ve used them several times and they are dishwasher safe   still shiny      
535,5.0,                       perfect for having extra forks which we are always in need of  very sturdy and nice looking  definitely worth it      
536,5.0,                       love ittttttt     
537,5.0,                       sturdy and at a great price      
538,5.0,                       absolutely love these forks        
539,5.0,                       great just like all hiware flatware     
540,5.0,                       the forks are unforking believable  all joking aside   great quality  heavy weight which i love cuz i hate using light weight forks  much better than i expected     
541,5.0,                       this was much better quality than i was expecting  i bought them to keep my oneida forks from disappearing  but these are so nice i don t want them to disappear either      
542,5.0,                       they work        
543,5.0,                       mum is happy      
544,4.0,                       wish they were a bit heavier      
545,5.0,                       great product  perfect to replace my current missing pieces for when we have extra guests over  will probably be ordering more      
546,5.0,                       just what i need   it is a fork and the price is right     
547,5.0,                       no but seriously  these are some decent forks   the edges are not offensive or protruding like a lot of cheap forks out there   good value      
548,3.0,                       when they first arrived they looked and felt cheap and some were scratched  i was a little skeptical after seeing that but so far they have held up even using them for some though handling  they were a good price but you get what you pay for      
549,5.0,                       great quality  i was in great need of forks my kids seem to think they are disposable  they price is a steal for the amazing quality     
550,2.0,                       these are definitely not real stainless steel      
551,5.0,                       these look really nice and are sturdy      
552,5.0,                       good quality product      
553,5.0,                       i was pleased and surprised at the quality of these forks for the price perfect for a buffet      
554,5.0,                       super impressed with the quality of this product   they are very close to my current pattern   they are very nice quality      
555,5.0,                       very nice and solid     
556,5.0,                       the downside to having children  forks disappear i read some reviews and settled on these forks  they came nicely packaged  upon inspecting them  i could immediately feel the quality  i gave them the gentle bend test and they passed with flying colors  i would absolutely recommend buying these forks      
557,5.0,                       great value and can be added easily to any pattern     
558,5.0,                       great forks  look nice and they are heavy  definitely great price  will order again when they disappear      
559,5.0,                       nice quality  good weight at a good price     
560,5.0,                       great value without feeling cheap      
561,5.0,                       can t go wrong  already purchased the spoons     great value for the price      
562,5.0,                       these forks are sturdy with a good heft to them   they have held up well in the dishwasher   so far  they ve been a great value for the money   we re thinking about replacing our other utensils with this brand for a matching set      
563,5.0,                       shiny and new     
564,5.0,                       great quality that arrived very quickly  really helped us have a successful party      
565,5.0,                       beautiful  excellent  great value      
566,2.0,                       after seeing very high reviews for this product i decided to try it out  after less than   weeks of use half  the forks from this pack are covered in rust  at least one is roughed up and unusable  without cutting the person trying to use it  simply from normal use and washing with the dishwasher  meanwhile  the other forks i ve had for    years  nothing special cheap target stuff  show no signs of rust or wear      
567,5.0,                       great product      
568,5.0,                       can t complain    our forks always go missing  probably because of the little boys  so we are looking for inexpensive cutlery  these are great considering the price      
569,5.0,                       my forks just seem to slowly disappear every know and then  these workout great  just what i need  fast delivery  good quality product      
570,5.0,                       the forks are good for the price and they are nice      
571,5.0,                       just what i expected      
572,5.0,                       surprised by the quality   i just need a few more forks and decided to try these  weight  handle  tines are all good for me      
573,5.0,                       really happy with these forks  they blend in well with my other silverware and are just the right size      
574,5.0,                       really surprised me on how good they are     
575,3.0,                       this product definitely has pros and cons prosthey look great they are a good weight they do not look cheap consthey rust between the tinesi have to clean them a little extra when i take them out of the dish washeroverall  they are good for the price      
576,5.0,                       great flatwarei love em     
577,5.0,                       really nice item and at a great price   fast shipping and well packaged      
578,5.0,                       solved the dilemma of the disappearing forks from the kitchen drawer   good quality and good price      
579,5.0,                       these forks are terrific  i like a bigger dinner fork with some weight and these are perfect  they don t look cheap and are solid      
580,1.0,                       don t buy these forks     they are all black in between the tines  i ve been trying to wash it off for weeks   have been soaking them in dishwashing liquid and washed them in dishwasher three times already   when i scratch in between the tines with my nail black stuff still comes off     how am i supposed to eat with these   who gives these forks good reviews        
581,5.0,                       needed an extra set of forks since we always seem to run out before the dishwasher is full  these are great quality and a nice  simple  classic look that we prefer  would definitely recommend them      
582,5.0,                       great product     
583,5.0,                       forks were good and sturdy      
584,2.0,                       they are a little cheap      
585,5.0,                       just as described     
586,5.0,                       i liked the size  toughness and looks of this product      
587,5.0,                       great product   better than expected   i would definitely recommend to friends and familu and would purchase again      
588,5.0,                       needed some more silverware and these were a close match for what we already use   very pleased with them   made well   not flimsy      
589,3.0,                       these have a slight aftertaste of metal  otherwise  they look nice and they work      
590,5.0,                       i ordered these for everyday replacements  they wash well in the dishwasher and are easy to handle      
591,5.0,                       got them to match our set but they are a little bit different size  luclky we are easy going and they care about small details        
592,4.0,                       these are nice  simple forks  they have a good weight and look nice  however  they are not completely stainless steel  a magnet will stick to them  so they must be stainless over something else  it says nowhere in the description what that is   they were cheap and they ll do for now  but we ll see how well they hold up      
593,5.0,                       always losing my forks these are good strong forks easy to hold     
594,5.0,                       i have a lovely set of flatware  but after a time  i found that it was a bit too heavy  these forks fit the bill      
595,5.0,                       can t complain  good deal for a decent fork      
596,5.0,                       these have nice balance in my hand   they add no taste to the food   the tines are well spaced so they pick up food easily   they clean easily      
597,5.0,                       arrived super fast and they are of very nice quality     
598,5.0,                       nice heft and size     
599,4.0,                       looks like the picture     
600,5.0,                       good quality     
601,5.0,                       excellent everyday forks   sturdy and good looking forks   can t go wrong for the price   i am very pleased with this purchase      
602,5.0,                       very nice flatware for the price  they have been through the dishwasher numerous times  and still shine nicely   i decided to purchase these after buying the teaspoons to this set  very happy with both      
603,5.0,                       i was mildly surprised that the forks were really well made and sturdy   great price too      
604,5.0,                       everyday use     
605,5.0,                       they re better quality than i expected  works well      
606,5.0,                       love their ware  very elegant and high end quality     
607,5.0,                       inexpensive and well made      
608,5.0,                       i m a college student and just rented out my first apartment  and it doesn t come with plates and such  so i needed to purchase some  these are great  i love the weight of the forks as well      
609,5.0,                       arrived  quickly  are good looking and have a nice heft to them   would definitely order again from hiware      
610,5.0,                       nice forks   i will be buying more     
611,5.0,                    los volver a a comprar         
612,5.0,                       very impressive  love it  might buy more      
613,5.0,                       well sorry the money  really worth the money     
614,5.0,                       i just  needed  additional  forks  they are  plain  but attractive   i like  plain just  fine  because  they re  obviously  clean with out  all  the  busyness of lots of design  and also  they blend in with  what  i already  have      
615,5.0,                       nice to find a pack of just forks since mine seem to disappear randomly  very impressed with these  they are much better than any of the others in my drawer  excellent build quality and look  if you need forks  you ve found the right product      
616,4.0,                       sharp ish edges  otherwise happy  haven t had them to long  but been through the dishwasher a few times  no issues      
617,5.0,                       great forks      
618,5.0,                       i was afraid these were going to be the super cheap metal forks  these are heavy  not super heavy  but  much heavier than    type forks      
619,5.0,                       works like it should      
620,5.0,                       item was as expected  except some of the forks arrives bent     
621,5.0,                       great product for the cost  just got so cant determine durability but i bought these to replace having to buy disposable forks for entertaining   they look great and ran through dishwasher coming out sparkling clean      
622,2.0,                       too long     
623,5.0,                       these are great  beautiful and sturdy for the price too      
624,5.0,                       very nice simply design  easy to hold  perfect for everyday use      
625,5.0,                       nicely made without spending a fortune      
626,5.0,                       can t beat the price   nice weight  looks good      
627,5.0,                       the weight is perfect in my hand  the are simple but  beautiful at the same time      
628,5.0,                       just what i was looking for every year either forks or spoons disappear   never knives i need to replenish but don t want whole cutlery sets these forks are simple but nice looking   fit with the other forks     
629,5.0,                       very nice heavy quality     
630,5.0,                       nice finish and very sturdy     
631,5.0,                       i really the simple beauty of the design   they feel quite sturdy and are the perfect size      
632,5.0,                       just received my forks today  look much better than i expected for the price and have a really nice weight to them seem to be pretty sturdy too  for the price you can t beat this set next i ll order the spoons and knive so i can have a matching set       
633,5.0,                       as described  great quality     
634,5.0,                       great value    extremely sturdy  i use forks to cut my steak  which will often bend  these forks do not bend  sharp looking      
635,5.0,                       great silverware  great price      
636,5.0,                       bought these for my camper  they are very nice  would make a nice set for in the house too     
637,5.0,                       good size and weight   no issues      
638,5.0,                       these forks were nice and sturdy   not thin and bendable   i would recommend these to anyone      
639,5.0,                       i liked the merchandise     
640,5.0,                       have good feel and just the right size      
641,5.0,                       pretty nice for the price      
642,5.0,                       i appreciate being able to buy only forks  these ones seem to be made rather well  and have a nice weight to them      
643,5.0,                       we love these       
644,5.0,                       excellent and ideal for eating with  excellent prod and spear action  can handle several peas at once due to carefully engineered tine spacing  swiftly brings cake to your mouth for a pleasing experience  be careful as the sharp end is pokey and it could get in your eye with over enthusiastic shoveling  a bit crap for soup but overall a good and useful device      
645,5.0,                       these are the best forks ever  i came up here to order a second set because they keep disappearing lol  but we ve had them almost a year and they ve held up fantastically      
646,5.0,                       i absolutely loved this set of forks  they are very sturdy and don t seem cheap at all  my boyfriend thinks it s the best ones we own now      
647,5.0,                       great value     
648,5.0,                       so far they have held up to washes     
649,5.0,                       i love these forks  i m very picky about silverware  and these hit all the right notes   a comforting weight  but not too heavy  very sturdy  and they re beautiful as well  highly recommend       
650,5.0,                       simple but substantial  great daily use or extra for larger need days  good finish      
651,5.0,                       stainless steel with a mirror finish  won t bend had the product with in a few days of ordering  very fair price  happy with my purchase and i threw away my chop sticks      
652,4.0,                       great value not flimsy and nice finish would make a great everyday set of silverware     
653,5.0,                       pack of forks look nice nothing fancy but not cheap feeling either      
654,5.0,                       good     
655,5.0,                       i m very pleased with the quality and size of these forks      
656,5.0,                       these forks are great quality  they are a pretty thick stainless steel  i was looking for something comparable to my oneida flight forks and these fit the bill  the only downfall i would say is that the edges are a little rough and not softly rounded like my oneida ones  but these are great for the price i paid  i ll be buying more      
657,5.0,                       best product for the price on the internet and really good quality     
658,5.0,                       sturdy stainless steel forks  you get a lot of value for the money  not really much else to say beyond that  i haven t had any problems with bending at of yet     
659,5.0,                       like these a lot  they have a very good weight to them  and wash very shiny my husband is also      so he s a bug dude  and these are big enough for his monster hands   but i like using them too and i m           
660,4.0,                       they re just forks  but i like them      
661,5.0,                       very good product but a little heavy      
662,5.0,                       amazing quality for the price      
